customer_id,full_name,mobile_number,age,valid_age,valid_gender,region,date_joined,is_business_user,risk_score,risk_check_flag,validation_status_flag,cleaning_status
cust105522,Christopher Bell,8804692934,23,OK,Female,west,03-07-2021,FALSE,0.21,OK,OK,Cleaned and Validated
cust105523,Melanie Rowland,Unavailable,30,OK,Male,west,18-07-2023,FALSE,0.36,OK,Needs Review,Cleaned and Validated
cust105524,Vincent Chambers,5849919665,27,OK,Male,central,02-02-2022,FALSE,0.07,OK,OK,Cleaned and Validated
cust105525,Christopher Davenport,Unavailable,67,OK,Female,central,29-07-2022,TRUE,0.18,OK,Needs Review,Cleaned and Validated
cust105526,Derek Gonzalez,5077529987,59,OK,Male,north,07-06-2025,FALSE,0.03,OK,OK,Cleaned and Validated
cust105527,Allen Myers,2858076655,57,OK,Male,north,01-11-2023,FALSE,0.35,OK,OK,Cleaned and Validated
cust105528,Jennifer Owens,8868378660,57,OK,Male,north,07-11-2021,FALSE,0.33,OK,OK,Cleaned and Validated
cust105529,Elizabeth Fischer,2255262486,35,OK,Male,east,16-02-2024,FALSE,0.29,OK,OK,Cleaned and Validated
cust105530,Thomas Smith,7050203424,22,OK,Female,central,17-02-2022,FALSE,0.06,OK,OK,Cleaned and Validated
cust105531,Stacie Jenkins,Unavailable,28,OK,Female,north,28-06-2022,FALSE,0.35,OK,Needs Review,Cleaned and Validated
cust105532,Mr. Hayden Gonzalez,Unavailable,39,OK,Female,central,02-12-2023,FALSE,0.24,OK,Needs Review,Cleaned and Validated
cust105533,Eric Hunt,8624894271,65,OK,Female,west,14-02-2021,FALSE,0.39,OK,OK,Cleaned and Validated
cust105534,Andrew Gallagher,9388391019,70,OK,Female,south,01-04-2024,TRUE,0.23,OK,OK,Cleaned and Validated
cust105535,Brenda Morton,4007392766,44,OK,Female,central,07-10-2021,FALSE,0.33,OK,OK,Cleaned and Validated
cust105536,Emily Taylor Md,8015861353,46,OK,Male,north,16-06-2023,FALSE,0.17,OK,OK,Cleaned and Validated
cust105537,Michael Leonard,8872882770,54,OK,Female,west,20-12-2023,FALSE,0.24,OK,OK,Cleaned and Validated
cust105538,Heidi Sullivan,5894462368,70,OK,Female,south,15-08-2021,FALSE,0.18,OK,OK,Cleaned and Validated
cust105539,Courtney Morgan,2285965078,27,OK,Female,west,20-11-2021,FALSE,0.11,OK,OK,Cleaned and Validated
cust105540,David Hernandez,7207137613,69,OK,Female,west,04-09-2022,TRUE,0.29,OK,OK,Cleaned and Validated
cust105541,James Morgan,6561963652,41,OK,Female,west,19-04-2022,FALSE,0.3,OK,OK,Cleaned and Validated
cust105542,Sandra Moore,3394429639,69,OK,Female,east,17-05-2025,FALSE,0,OK,OK,Cleaned and Validated
cust105543,Sabrina Gillespie,Unavailable,26,OK,Female,south,26-09-2023,TRUE,0,OK,Needs Review,Cleaned and Validated
cust105544,Justin Williams,2889100639,40,OK,Male,north,25-10-2023,FALSE,0.42,OK,OK,Cleaned and Validated
cust105545,Brooke Brooks,2296579294,48,OK,Male,east,30-08-2022,FALSE,0.38,OK,OK,Cleaned and Validated
cust105546,Lisa Newton,8401408324,40,OK,Other,north,29-04-2023,FALSE,0.22,OK,OK,Cleaned and Validated
cust105547,Ashlee Williams,5098551082,66,OK,Male,east,29-06-2021,FALSE,0.2,OK,OK,Cleaned and Validated
cust105548,Chad Martin,3634161066,37,OK,Male,north,08-04-2022,TRUE,0.35,OK,OK,Cleaned and Validated
cust105549,Jesus Wright,8451675141,25,OK,Female,north,22-05-2023,FALSE,0.19,OK,OK,Cleaned and Validated
cust105550,Jennifer Pace,1309665037,53,OK,Female,south,18-02-2024,FALSE,0.4,OK,OK,Cleaned and Validated
cust105551,Charles Smith,4029813433,42,OK,Female,central,07-07-2025,FALSE,0.32,OK,OK,Cleaned and Validated
cust105552,Daniel Johnson,1383541865,18,OK,Female,central,05-03-2024,FALSE,0.29,OK,OK,Cleaned and Validated
cust105553,Robert Phelps,2046735551,32,OK,Female,north,30-09-2024,TRUE,0.14,OK,OK,Cleaned and Validated
cust105554,David Allen,Unavailable,19,OK,Male,east,15-06-2025,FALSE,0.29,OK,Needs Review,Cleaned and Validated
cust105555,Alan Carpenter,4419978104,39,OK,Female,central,14-06-2025,FALSE,0.06,OK,OK,Cleaned and Validated
cust105556,Andrew Richard,7349832588,39,OK,Male,north,09-06-2021,FALSE,0.29,OK,OK,Cleaned and Validated
cust105557,Mr. James Spears Ii,6274485166,55,OK,Female,west,08-02-2022,FALSE,0.19,OK,OK,Cleaned and Validated
cust105558,Matthew Brown,5282962409,46,OK,Male,central,11-05-2020,FALSE,0.06,OK,OK,Cleaned and Validated
cust105559,Eric Powell,6678252042,25,OK,Male,west,14-12-2021,TRUE,0.06,OK,OK,Cleaned and Validated
cust105560,Connie Blair,8808882165,30,OK,Male,central,24-07-2025,TRUE,0.22,OK,OK,Cleaned and Validated
cust105561,Kenneth Black,7352519810,29,OK,Male,south,25-11-2021,FALSE,0.16,OK,OK,Cleaned and Validated
cust105562,Daniel Brown,Unavailable,26,OK,Male,east,06-03-2021,FALSE,0.26,OK,Needs Review,Cleaned and Validated
cust105563,Emily Sellers,3271731400,23,OK,Female,north,17-05-2021,FALSE,0.23,OK,OK,Cleaned and Validated
cust105564,Adrian Allen,7081127811,34,OK,Female,north,16-05-2025,FALSE,0.09,OK,OK,Cleaned and Validated
cust105565,Brian Howe,1108585435,56,OK,Female,west,05-10-2023,FALSE,0.18,OK,OK,Cleaned and Validated
cust105566,Andrew Johnson,7287282553,18,OK,Male,east,27-05-2024,FALSE,0.28,OK,OK,Cleaned and Validated
cust105567,Michael Mitchell,2250851323,66,OK,Female,south,15-12-2020,TRUE,0.23,OK,OK,Cleaned and Validated
cust105568,Eric Cole,1629567765,47,OK,Male,west,24-07-2023,FALSE,0.19,OK,OK,Cleaned and Validated
cust105569,Natalie Carter,6731514150,27,OK,Male,west,19-06-2023,FALSE,0.32,OK,OK,Cleaned and Validated
cust105570,Shannon Avila,1162583680,46,OK,Male,central,30-10-2020,FALSE,0.34,OK,OK,Cleaned and Validated
cust105571,Jacob Cooper,3946565898,22,OK,Female,east,01-05-2022,FALSE,0.3,OK,OK,Cleaned and Validated
cust105572,Anthony Boyd,9144809287,66,OK,Female,east,25-09-2020,FALSE,0.06,OK,OK,Cleaned and Validated
cust105573,Rebecca Ayers,5544463831,27,OK,Male,south,26-10-2021,FALSE,0.17,OK,OK,Cleaned and Validated
cust105574,Christina Thomas,Unavailable,26,OK,Female,north,05-06-2022,FALSE,0.25,OK,Needs Review,Cleaned and Validated
cust105575,Julie Johnson,8602278663,52,OK,Male,central,16-07-2025,FALSE,0,OK,OK,Cleaned and Validated
cust105576,Jimmy Kirk,6604673810,36,OK,Male,west,11-11-2020,FALSE,0.26,OK,OK,Cleaned and Validated
cust105577,David Bennett,9364261395,19,OK,Male,east,24-01-2022,FALSE,0.16,OK,OK,Cleaned and Validated
cust105578,Anthony Walker,3802263080,68,OK,Male,north,20-08-2023,FALSE,0.4,OK,OK,Cleaned and Validated
cust105579,Melissa Martinez,3789229577,19,OK,Male,west,03-12-2024,FALSE,0.27,OK,OK,Cleaned and Validated
cust105580,Richard Schmidt,Unavailable,69,OK,Female,east,23-01-2025,FALSE,0.21,OK,Needs Review,Cleaned and Validated
cust105581,Joseph Bird,6213365740,34,OK,Male,north,25-09-2020,FALSE,0.25,OK,OK,Cleaned and Validated
cust105582,Roy Nicholson,6763643044,52,OK,Female,east,02-10-2022,FALSE,0.12,OK,OK,Cleaned and Validated
cust105583,Jennifer Jackson,6990587685,62,OK,Female,south,29-06-2023,FALSE,0.29,OK,OK,Cleaned and Validated
cust105584,Mark Higgins,4186915315,47,OK,Female,north,31-05-2022,FALSE,0.42,OK,OK,Cleaned and Validated
cust105585,Dwayne Graham,2850376972,62,OK,Female,south,01-12-2023,FALSE,0.44,OK,OK,Cleaned and Validated
cust105586,Mark Marquez,5391844088,57,OK,Male,central,09-08-2023,FALSE,0.22,OK,OK,Cleaned and Validated
cust105587,Matthew Johnson,4681697327,26,OK,Male,east,02-02-2022,FALSE,0.15,OK,OK,Cleaned and Validated
cust105588,Jason Calhoun,1003509079,57,OK,Female,east,29-07-2022,FALSE,0.37,OK,OK,Cleaned and Validated
cust105589,Michael Howard,9928158783,50,OK,Female,north,27-10-2024,FALSE,0.2,OK,OK,Cleaned and Validated
cust105590,Terry Smith,2241452967,44,OK,Male,east,08-11-2022,FALSE,0.21,OK,OK,Cleaned and Validated
cust105591,Kelly Ramos,1591124269,58,OK,Female,east,10-03-2022,FALSE,0.11,OK,OK,Cleaned and Validated
cust105592,Michael Mccann,3666221188,65,OK,Female,central,10-05-2024,FALSE,0.35,OK,OK,Cleaned and Validated
cust105593,Alexander Jacobs,Unavailable,68,OK,Male,north,27-12-2024,FALSE,0,OK,Needs Review,Cleaned and Validated
cust105594,Erica Allen,Unavailable,43,OK,Female,south,22-05-2021,TRUE,0,OK,Needs Review,Cleaned and Validated
cust105595,Jeffrey Schultz Jr.,5381727684,70,OK,Female,central,01-06-2023,FALSE,0.12,OK,OK,Cleaned and Validated
cust105596,Jesse Cunningham,1352073112,60,OK,Female,west,23-02-2023,FALSE,0.18,OK,OK,Cleaned and Validated
cust105597,Brittney Frank,7605970089,27,OK,Male,central,05-06-2024,FALSE,0.09,OK,OK,Cleaned and Validated
cust105598,Ryan Bowman,4101779727,58,OK,Male,south,15-05-2024,FALSE,0.1,OK,OK,Cleaned and Validated
cust105599,Stephen Bishop,7851539637,57,OK,Male,north,18-01-2022,FALSE,0.25,OK,OK,Cleaned and Validated
cust105600,Jennifer Murray,Unavailable,35,OK,Male,central,23-06-2025,FALSE,0.41,OK,Needs Review,Cleaned and Validated
cust105601,Mindy Martinez,3467112185,61,OK,Female,west,14-03-2024,FALSE,0.01,OK,OK,Cleaned and Validated
cust105602,Robert Smith,8967635594,65,OK,Male,west,13-08-2022,FALSE,0.27,OK,OK,Cleaned and Validated
cust105603,Stacie Morris,2716804059,60,OK,Male,west,28-04-2025,FALSE,0.24,OK,OK,Cleaned and Validated
cust105604,Kevin Underwood,1425128188,23,OK,Female,east,03-05-2022,TRUE,0.36,OK,OK,Cleaned and Validated
cust105605,Veronica Howard,2044724160,63,OK,Male,central,22-08-2022,FALSE,0.08,OK,OK,Cleaned and Validated
cust105606,Eric Davis,9374736453,53,OK,Female,east,30-11-2022,FALSE,0.07,OK,OK,Cleaned and Validated
cust105607,Kara Soto,5619986165,59,OK,Male,south,19-04-2021,FALSE,0.12,OK,OK,Cleaned and Validated
cust105608,Nathan Hall,9378702131,32,OK,Male,south,08-12-2023,FALSE,0.1,OK,OK,Cleaned and Validated
cust105609,Jordan Reyes,8671188689,32,OK,Male,east,08-11-2020,TRUE,0.16,OK,OK,Cleaned and Validated
cust105610,Evan Woods,Unavailable,64,OK,Male,west,19-03-2025,FALSE,0.28,OK,Needs Review,Cleaned and Validated
cust105611,Andrea Young,9388763544,53,OK,Male,north,30-10-2020,FALSE,0.14,OK,OK,Cleaned and Validated
cust105612,Kerry Wagner,4181382082,47,OK,Female,central,28-08-2024,FALSE,0.14,OK,OK,Cleaned and Validated
cust105613,Matthew Smith,6762886525,56,OK,Female,south,20-07-2025,FALSE,0.34,OK,OK,Cleaned and Validated
cust105614,Crystal Wade Md,1632819510,65,OK,Male,south,18-10-2022,FALSE,0.05,OK,OK,Cleaned and Validated
cust105615,Elizabeth Wagner,Unavailable,58,OK,Male,west,10-11-2024,FALSE,0.17,OK,Needs Review,Cleaned and Validated
cust105616,Annette Rodriguez,5426240284,26,OK,Female,north,22-04-2025,FALSE,0.11,OK,OK,Cleaned and Validated
cust105617,Ronald Evans,2733663195,18,OK,Female,east,24-06-2023,FALSE,0,OK,OK,Cleaned and Validated
cust105618,Johnny Stewart,7954711417,36,OK,Female,north,13-12-2021,FALSE,0.18,OK,OK,Cleaned and Validated
cust105619,Tina Mcdaniel,9804183685,62,OK,Female,east,07-08-2021,FALSE,0.14,OK,OK,Cleaned and Validated
cust105620,George Lowe,Unavailable,31,OK,Female,north,07-08-2024,TRUE,0.17,OK,Needs Review,Cleaned and Validated
cust105621,James Smith,3909819904,70,OK,Male,east,25-11-2020,FALSE,0.2,OK,OK,Cleaned and Validated
cust105622,Mary Knight,3748151735,65,OK,Female,south,20-08-2024,FALSE,0.03,OK,OK,Cleaned and Validated
cust105623,Heather Foster,6637177592,56,OK,Male,north,07-02-2022,FALSE,0.16,OK,OK,Cleaned and Validated
cust105624,Matthew Barr,2472497933,21,OK,Female,east,21-01-2023,FALSE,0.12,OK,OK,Cleaned and Validated
cust105625,Allison Pacheco,1657860815,53,OK,Male,west,06-12-2022,FALSE,0.11,OK,OK,Cleaned and Validated
cust105626,Allison Rowe,8174996024,63,OK,Male,east,26-05-2021,FALSE,0.23,OK,OK,Cleaned and Validated
cust105627,Cindy Glenn,1567826180,25,OK,Male,south,07-01-2021,FALSE,0.05,OK,OK,Cleaned and Validated
cust105628,Kathleen Horton,3213395302,29,OK,Male,west,24-01-2025,FALSE,0.14,OK,OK,Cleaned and Validated
cust105629,Aaron Brown,1347592228,22,OK,Female,central,04-12-2023,FALSE,0.11,OK,OK,Cleaned and Validated
cust105630,Brandy Rose Md,3345348853,39,OK,Female,central,03-06-2022,TRUE,0.2,OK,OK,Cleaned and Validated
cust105631,Carolyn Bell,6184781995,31,OK,Female,south,17-04-2025,FALSE,0.44,OK,OK,Cleaned and Validated
cust105632,Stephen Montoya,8182386071,58,OK,Male,south,24-10-2024,FALSE,0.16,OK,OK,Cleaned and Validated
cust105633,Julie Smith,4292995805,46,OK,Female,west,13-05-2024,FALSE,0.26,OK,OK,Cleaned and Validated
cust105634,Frank Alvarez,Unavailable,51,OK,Male,south,01-08-2023,FALSE,0.2,OK,Needs Review,Cleaned and Validated
cust105635,Travis Woods,8919151628,49,OK,Male,west,16-02-2024,FALSE,0.05,OK,OK,Cleaned and Validated
cust105636,Heather Allison,9049391796,63,OK,Female,west,06-11-2025,FALSE,0.07,OK,OK,Cleaned and Validated
cust105637,Christopher Jordan,8870040009,67,OK,Male,east,07-05-2025,FALSE,0.31,OK,OK,Cleaned and Validated
cust105638,Joann King,1161121003,31,OK,Male,east,25-10-2022,FALSE,0.17,OK,OK,Cleaned and Validated
cust105639,Jessica Houston,5823331347,45,OK,Male,north,19-11-2020,FALSE,0.1,OK,OK,Cleaned and Validated
cust105640,Ruth Gonzales,4927157960,31,OK,Male,north,17-10-2024,FALSE,0.22,OK,OK,Cleaned and Validated
cust105641,Mindy Miller,6708147138,30,OK,Female,north,02-10-2023,FALSE,0.08,OK,OK,Cleaned and Validated
cust105642,Amanda Johnson,8055164931,20,OK,Male,central,14-04-2021,TRUE,0.24,OK,OK,Cleaned and Validated
cust105643,Melissa Townsend,7315041743,27,OK,Male,south,18-11-2022,FALSE,0.16,OK,OK,Cleaned and Validated
cust105644,Andrea Osborne Phd,4098960095,65,OK,Other,north,13-04-2021,FALSE,0.21,OK,OK,Cleaned and Validated
cust105645,Brooke Morales,2463560845,38,OK,Male,west,03-02-2024,FALSE,0,OK,OK,Cleaned and Validated
cust105646,James Williamson,3548575399,70,OK,Male,east,05-11-2024,FALSE,0.22,OK,OK,Cleaned and Validated
cust105647,Jennifer Green,5110738975,58,OK,Female,east,03-09-2025,FALSE,0.38,OK,OK,Cleaned and Validated
cust105648,Marie Haas,2983193455,60,OK,Female,east,09-07-2022,FALSE,0.34,OK,OK,Cleaned and Validated
cust105649,Patricia Barrett,4745761330,41,OK,Female,south,03-11-2021,FALSE,0.21,OK,OK,Cleaned and Validated
cust105650,Damon Stone,6791953951,54,OK,Female,north,14-08-2022,FALSE,0.14,OK,OK,Cleaned and Validated
cust105651,Jennifer Gonzalez,1819588539,54,OK,Female,north,25-05-2023,FALSE,0.16,OK,OK,Cleaned and Validated
cust105652,Sharon Wallace,Unavailable,31,OK,Other,east,26-05-2023,FALSE,0.07,OK,Needs Review,Cleaned and Validated
cust105653,Robin Brown,5201089600,68,OK,Male,north,08-12-2021,FALSE,0.22,OK,OK,Cleaned and Validated
cust105654,Teresa Howell,1149099646,20,OK,Female,east,30-08-2021,FALSE,0.05,OK,OK,Cleaned and Validated
cust105655,Chad Vargas,2117252396,50,OK,Female,west,01-12-2024,FALSE,0.06,OK,OK,Cleaned and Validated
cust105656,Alicia Walter,2627494693,56,OK,Male,east,01-12-2025,FALSE,0.18,OK,OK,Cleaned and Validated
cust105657,Tabitha Gates,7924732490,29,OK,Male,west,28-04-2022,FALSE,0.26,OK,OK,Cleaned and Validated
cust105658,Joe Griffin,Unavailable,51,OK,Female,north,17-08-2023,FALSE,0.28,OK,Needs Review,Cleaned and Validated
cust105659,Mark Black,2160318972,57,OK,Female,south,10-11-2023,FALSE,0.19,OK,OK,Cleaned and Validated
cust105660,Lynn Brown,1855584186,42,OK,Male,central,17-05-2024,FALSE,0.26,OK,OK,Cleaned and Validated
cust105661,Katherine Owens,8049418888,52,OK,Female,central,05-09-2023,FALSE,0.32,OK,OK,Cleaned and Validated
cust105662,Catherine Hodge,2737258478,58,OK,Male,east,04-09-2023,FALSE,0.12,OK,OK,Cleaned and Validated
cust105663,Kimberly Barron,7556692292,28,OK,Female,east,16-05-2023,TRUE,0.15,OK,OK,Cleaned and Validated
cust105664,Zachary Ortega,3735593904,62,OK,Female,central,11-09-2021,FALSE,0.09,OK,OK,Cleaned and Validated
cust105665,Brandon Gomez,8300256954,42,OK,Male,central,27-03-2022,FALSE,0.14,OK,OK,Cleaned and Validated
cust105666,Kimberly Giles,9673296519,43,OK,Female,central,29-06-2021,FALSE,0.33,OK,OK,Cleaned and Validated
cust105667,Desiree Kramer,9438149737,32,OK,Male,west,23-12-2020,FALSE,0.05,OK,OK,Cleaned and Validated
cust105668,David Stewart,7213098294,56,OK,Male,west,22-10-2021,FALSE,0.44,OK,OK,Cleaned and Validated
cust105669,Veronica Fowler,3219472656,29,OK,Female,north,12-03-2024,FALSE,0.03,OK,OK,Cleaned and Validated
cust105670,Jamie Jackson,1519932036,53,OK,Male,west,08-02-2024,FALSE,0.23,OK,OK,Cleaned and Validated
cust105671,Erica Morgan,9342770116,22,OK,Male,south,15-04-2021,FALSE,0.33,OK,OK,Cleaned and Validated
cust105672,Brandon Davis Ii,2569478285,23,OK,Male,north,17-07-2023,FALSE,0.35,OK,OK,Cleaned and Validated
cust105673,Amanda King,1943028752,27,OK,Male,west,04-04-2022,FALSE,0.2,OK,OK,Cleaned and Validated
cust105674,Jeremy Cox,7329719916,31,OK,Female,north,30-03-2021,FALSE,0.41,OK,OK,Cleaned and Validated
cust105675,Christopher Bass,9290949008,34,OK,Male,east,28-04-2025,FALSE,0.2,OK,OK,Cleaned and Validated
cust105676,Richard Cohen,4748562617,43,OK,Male,central,26-12-2021,FALSE,0.38,OK,OK,Cleaned and Validated
cust105677,Michael Harper,9071627842,54,OK,Male,south,26-08-2021,TRUE,0.28,OK,OK,Cleaned and Validated
cust105678,Tyler White,8109772171,54,OK,Male,south,18-09-2022,TRUE,0.29,OK,OK,Cleaned and Validated
cust105679,Shelby Lloyd,1516850386,25,OK,Female,west,10-07-2022,FALSE,0.17,OK,OK,Cleaned and Validated
cust105680,Joshua Lewis,9662195453,40,OK,Female,south,23-03-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust105681,Jeanette Savage,1446618614,32,OK,Female,central,02-07-2023,FALSE,0.28,OK,OK,Cleaned and Validated
cust105682,William Gonzalez,5755496221,46,OK,Female,west,12-03-2020,FALSE,0.2,OK,OK,Cleaned and Validated
cust105683,Stephanie Lucero,1897948065,29,OK,Male,south,27-06-2022,FALSE,0,OK,OK,Cleaned and Validated
cust105684,Lisa Davidson,4873594395,39,OK,Male,north,13-04-2024,FALSE,0.17,OK,OK,Cleaned and Validated
cust105685,Michael Rice,8441621393,24,OK,Male,central,14-08-2022,FALSE,0.18,OK,OK,Cleaned and Validated
cust105686,Walter Wilson,3218734193,70,OK,Female,west,16-06-2024,FALSE,0.12,OK,OK,Cleaned and Validated
cust105687,Elizabeth Finley,5187133123,63,OK,Female,west,14-10-2021,FALSE,0.51,OK,OK,Cleaned and Validated
cust105688,Kevin Wilson,3397419702,35,OK,Female,west,29-11-2020,FALSE,0.16,OK,OK,Cleaned and Validated
cust105689,Gary Craig,Unavailable,35,OK,Female,west,14-12-2022,FALSE,0.01,OK,Needs Review,Cleaned and Validated
cust105690,Samantha Nguyen,5267440315,49,OK,Female,central,08-05-2023,TRUE,0.21,OK,OK,Cleaned and Validated
cust105691,Tracy King,5395111009,68,OK,Female,south,17-05-2022,FALSE,0.06,OK,OK,Cleaned and Validated
cust105692,Maria King,5127530966,41,OK,Female,south,24-03-2024,FALSE,0.2,OK,OK,Cleaned and Validated
cust105693,Darius Brown,6318415954,27,OK,Female,central,09-10-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust105694,Kayla Lewis,3244126486,44,OK,Male,central,11-07-2021,FALSE,0,OK,OK,Cleaned and Validated
cust105695,Douglas Pitts,6690839902,59,OK,Female,east,17-08-2023,TRUE,0,OK,OK,Cleaned and Validated
cust105696,Natalie Knight,3406713666,28,OK,Female,central,16-03-2024,FALSE,0.24,OK,OK,Cleaned and Validated
cust105697,Jay Snow,8897337730,49,OK,Male,central,11-01-2024,FALSE,0.35,OK,OK,Cleaned and Validated
cust105698,Meghan Powell,8475332726,59,OK,Male,west,31-08-2020,FALSE,0.18,OK,OK,Cleaned and Validated
cust105699,Taylor Delgado Dvm,2637094914,34,OK,Male,central,06-01-2021,FALSE,0.08,OK,OK,Cleaned and Validated
cust105700,Kristy French,6960912816,52,OK,Female,central,26-10-2024,FALSE,0.25,OK,OK,Cleaned and Validated
cust105701,Joshua Nelson,6333421001,38,OK,Male,south,04-03-2022,FALSE,0.09,OK,OK,Cleaned and Validated
cust105702,Debra Torres,4891450004,43,OK,Female,west,04-09-2025,FALSE,0.11,OK,OK,Cleaned and Validated
cust105703,Christopher Gilmore,2406578017,25,OK,Female,north,12-02-2024,TRUE,0.4,OK,OK,Cleaned and Validated
cust105704,Mark Taylor,7486251172,59,OK,Female,west,19-11-2021,FALSE,0.2,OK,OK,Cleaned and Validated
cust105705,Edwin Taylor,3359279813,65,OK,Female,east,08-11-2024,FALSE,0.22,OK,OK,Cleaned and Validated
cust105706,Rhonda Spence,5948484727,57,OK,Female,central,23-11-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust105707,Kevin Lindsey Dvm,1322617925,54,OK,Female,east,02-04-2025,FALSE,0.24,OK,OK,Cleaned and Validated
cust105708,Michael Duffy Md,9169486238,35,OK,Male,south,14-09-2020,FALSE,0.13,OK,OK,Cleaned and Validated
cust105709,Kelly Carter,4489468197,21,OK,Female,east,21-07-2023,FALSE,0.28,OK,OK,Cleaned and Validated
cust105710,Erik Lawson,3362730842,25,OK,Male,west,01-01-2025,FALSE,0.13,OK,OK,Cleaned and Validated
cust105711,Rodney Castaneda,9157821293,21,OK,Male,central,27-10-2021,FALSE,0.28,OK,OK,Cleaned and Validated
cust105712,Tonya Myers,7252616784,27,OK,Female,north,09-02-2023,FALSE,0.06,OK,OK,Cleaned and Validated
cust105713,Pamela Wilson,4188828279,43,OK,Female,central,14-02-2021,FALSE,0.23,OK,OK,Cleaned and Validated
cust105714,David Barnett,3675038879,67,OK,Male,east,16-08-2021,FALSE,0.12,OK,OK,Cleaned and Validated
cust105715,Jose Buck,4236439937,56,OK,Male,central,26-01-2022,TRUE,0.4,OK,OK,Cleaned and Validated
cust105716,Willie Wyatt,6672550011,62,OK,Female,central,01-11-2025,FALSE,0,OK,OK,Cleaned and Validated
cust105717,Austin Thompson,6386116616,49,OK,Male,east,12-12-2021,FALSE,0.16,OK,OK,Cleaned and Validated
